pt_date,pd_segment,tenor,odr_loan
2023-11-30,Digital_SPL,12,0.03732924853623684
2023-11-30,Digital_EAL,6,0.0002169852261363422
2023-11-30,Digital_KPL,116,0
2023-11-30,Digital_KPL,85,0
2023-11-30,Digital_EAL,2,0
2023-11-30,Digital_SCL,6,0.03339176161262051
2023-11-30,Digital_RCL,4,0
2023-11-30,Digital_KPL,99,0
2023-11-30,Digital_KPL,143,0
2023-11-30,Digital_KPL,101,0
2023-11-30,Digital_KPL,102,0
2023-11-30,Digital_KPL,45,0
2023-11-30,Digital_KPL,70,0
2023-11-30,Digital_KPL,23,0
2023-09-30,Digital_SPL,24,0.00006754474839581223
2023-09-30,Digital_KPL,119,0
2023-09-30,Digital_BCL,3,0.027684069555046046
2023-09-30,Digital_PYL,12,0
2023-09-30,Digital_KPL,21,0
2023-09-30,Digital_SCL,3,0.01327683615819209
2023-09-30,Digital_KPL,49,0
2023-09-30,Digital_KPL,20,0
2023-09-30,Digital_KPL,58,0
2023-09-30,Digital_KPL,120,0
2023-09-30,Digital_KPL,35,0
2023-09-30,Digital_KPL,18,0
2023-09-30,Digital_KPL,72,0
2023-09-30,Digital_KPL,105,0
2023-09-30,Digital_EML,29,0
2023-09-30,Digital_KPL,175,0
2023-09-30,Digital_KPL,85,0
2023-09-30,Digital_KPL,142,0
2023-09-30,Digital_KPL,118,0
2023-09-30,Digital_SCL,12,0.06749828215021936
2023-09-30,Digital_KPL,69,0
2023-09-30,Digital_SPL,3,0.020570670950656098
2023-09-30,Digital_KPL,177,0
2023-09-30,Digital_KPL,100,0
2023-09-30,Digital_SPL,1,0.01830814446773319
2023-09-30,Digital_EAL,6,0.00007931943921156477
2023-09-30,Digital_KPL,97,0
2023-09-30,Digital_EML,60,0
2023-09-30,Digital_KPL,62,0
2023-09-30,Digital_EML,16,0
2023-09-30,Digital_KPL,31,0
2023-09-30,Digital_KPL,38,0
2023-09-30,Digital_KPL,61,0
2023-09-30,Digital_RCL,2,0.000009149800534348351
2023-09-30,Digital_KPL,141,0
2023-09-30,Digital_KPL,117,0
2023-09-30,Digital_BCL,12,0.06173721544063825
2023-09-30,Digital_SCL,6,0.034433221099887765
2023-09-30,Digital_KPL,48,0
2023-09-30,Digital_KPL,50,0
2023-09-30,Digital_KPL,140,0
2023-09-30,Digital_KPL,99,0
2023-09-30,Digital_KPL,79,0
2023-09-30,Digital_KPL,54,0
2023-09-30,Digital_KPL,93,0
2023-09-30,Digital_EML,21,0
2023-09-30,Digital_KPL,164,0
2023-09-30,Digital_KPL,81,0
2023-09-30,Digital_KPL,29,0
2023-09-30,Digital_KPL,75,0
2023-09-30,Digital_AKL,3,0.00013747594171020073
2023-09-30,Digital_AKL,1,0
2023-09-30,Digital_KPL,43,0
2023-09-30,Digital_EML,48,0
2023-09-30,Digital_KPL,154,0
2023-09-30,Digital_KPL,116,0
2023-09-30,Digital_KPL,165,0
2023-09-30,Digital_KPL,59,0
2023-09-30,Digital_KPL,13,0
2023-09-30,Digital_KPL,45,0
2023-09-30,Digital_PYL,24,0
2023-09-30,Digital_KPL,14,0
2023-09-30,Digital_KPL,57,0
2023-09-30,Digital_KPL,25,0
2023-09-30,Digital_KPL,178,0
2023-09-30,Digital_KPL,143,0
2023-09-30,Digital_SPL,12,0.04262817434945043
2023-09-30,Digital_BCL,6,0.047169897993649935
2023-09-30,Digital_SPL,18,0
2023-09-30,Digital_KPL,22,0
2023-09-30,Digital_KPL,174,0
2023-09-30,Digital_KPL,102,0
2023-09-30,Digital_KPL,65,0
2023-09-30,Digital_KPL,153,0
2023-09-30,Digital_KPL,37,0
2023-09-30,Digital_KPL,55,0
2023-09-30,Digital_KPL,96,0
2023-09-30,Digital_KPL,91,0
2023-09-30,Digital_KPL,34,0
2023-09-30,Digital_KPL,84,0
2023-09-30,Digital_KPL,47,0
2023-09-30,Digital_KPL,109,0
2023-09-30,Digital_KPL,179,0
2023-09-30,Digital_KPL,108,0
2023-09-30,Digital_EML,28,0
2023-09-30,Digital_EML,26,0
2023-09-30,Digital_KPL,30,0
2023-09-30,Digital_EML,36,0
2023-09-30,Digital_KPL,98,0
2023-09-30,Digital_KPL,80,0
2023-09-30,Digital_KPL,94,0
2023-09-30,Digital_EAL,4,0.000028938115839277704
2023-09-30,Digital_RCL,1,0
2023-09-30,Digital_KPL,166,0
2023-09-30,Digital_KPL,95,0
2023-09-30,Digital_KPL,139,0
2023-09-30,Digital_KPL,36,0
2023-09-30,Digital_KPL,17,0
2023-09-30,Digital_EML,12,0
2023-09-30,Digital_KPL,144,0
2023-09-30,Digital_EML,14,0
2023-09-30,Digital_KPL,46,0
2023-09-30,Digital_AKL,6,0.0003142991842507536
2023-09-30,Digital_KPL,74,0
2023-09-30,Digital_KPL,71,0
2023-09-30,Digital_KPL,180,0
2023-09-30,Digital_EML,23,0
2023-09-30,Digital_KPL,128,0
2023-09-30,Digital_AKL,9,0
2023-09-30,Digital_EML,25,0
2023-09-30,Digital_KPL,33,0
2023-09-30,Digital_KPL,83,0
2023-09-30,Digital_AKL,2,0
2023-09-30,Digital_PYL,18,0
2023-09-30,Digital_KPL,44,0
2023-09-30,Digital_KPL,23,0
2023-09-30,Digital_PYL,6,0
2023-09-30,Digital_KPL,130,0
2023-09-30,Digital_KPL,26,0
2023-09-30,Digital_KPL,86,0
2023-09-30,Digital_EAL,2,0
2023-09-30,Digital_KPL,24,0
2023-09-30,Digital_KPL,103,0
2023-09-30,Digital_SPL,6,0.033210865929500594
2023-09-30,Digital_KPL,68,0
2023-09-30,Digital_KPL,70,0
2023-09-30,Digital_KPL,12,0
2023-09-30,Digital_KPL,82,0
2023-09-30,Digital_KPL,152,0
2023-09-30,Digital_KPL,32,0
2023-09-30,Digital_KPL,101,0
2023-09-30,Digital_KPL,42,0
2023-09-30,Digital_KPL,156,0
2023-09-30,Digital_KPL,132,0
2023-09-30,Digital_KPL,56,0
2023-09-30,Digital_KPL,176,0
2022-06-30,Digital_BCL,12,0.012756257729055535
2022-06-30,Digital_SPL,1,0.033191347671253174
2023-09-30,Digital_KPL,115,0
2023-09-30,Digital_RCL,3,0.00003247939588323657
2023-09-30,Digital_KPL,67,0
2023-09-30,Digital_KPL,19,0
2023-09-30,Digital_KPL,53,0
2023-09-30,Digital_KPL,104,0
2023-09-30,Digital_KPL,60,0
2023-09-30,Digital_EML,24,0
2022-08-31,Digital_SCL,3,0.00009672115291614276
2022-08-31,Digital_SCL,12,0.00037931470476672144
2022-03-31,Digital_SPL,12,0.028086352178325828
2022-03-31,Digital_SPL,6,0.031133576459824078
2022-06-30,Digital_BCL,6,0.02645432804298537
2022-06-30,Digital_BCL,2,0.46336669049320944
2023-12-31,Digital_SCL,6,0.03252372392458509
2023-12-31,Digital_KPL,104,0
2023-12-31,Digital_KPL,94,0
2023-12-31,Digital_KPL,24,0
2023-12-31,Digital_KPL,57,0
2023-12-31,Digital_KPL,75,0
2023-08-31,Digital_RCL,1,0.00029291154071470416
2023-08-31,Digital_KPL,140,0
2023-03-31,Digital_SPL,1,0.02100411706269287
2023-03-31,Digital_EML,25,0
2023-03-31,Digital_BCL,12,0.060082859629549415
2023-03-31,Digital_KPL,164,0
2023-04-30,Digital_SCL,12,0.0650994575045208
2023-04-30,Digital_KPL,117,0
2023-05-31,Digital_BCL,6,0.06575990219169708
2023-05-31,Digital_KPL,142,0
2023-05-31,Digital_KPL,67,0
2023-05-31,Digital_SPL,1,0.0238945597042453
2023-07-31,Digital_RCL,4,0.00010808668552178847
2023-07-31,Digital_KPL,97,0
2023-07-31,Digital_SPL,3,0.02008439872107572
2023-07-31,Digital_KPL,70,0
2022-06-30,Digital_BCL,3,0.01748264446648322
2022-06-30,Digital_SCL,3,0
2023-03-31,Digital_SCL,12,0.06728701406120761
2023-03-31,Digital_KPL,46,0
2023-05-31,Digital_SCL,6,0.05420821178212218
2023-05-31,Digital_KPL,19,0
2023-06-30,Digital_SPL,1,0.021328271789409308
2023-06-30,Digital_KPL,13,0
2023-05-31,Digital_SCL,3,0.01788813242557736
2023-05-31,Digital_KPL,33,0
2022-06-30,Digital_SCL,6,0
2022-06-30,Digital_SPL,12,0.0441681740182339
2022-06-30,Digital_SCL,12,0
2022-06-30,Digital_SPL,6,0.0522898634840035
2024-01-31,Digital_KPL,80,0
2024-01-31,Digital_KPL,74,0
2024-01-31,Digital_KPL,25,0
2024-01-31,Digital_EML,12,0
2024-01-31,Digital_KPL,165,0
2024-01-31,Digital_KPL,38,0
2024-01-31,Digital_KPL,53,0
2024-01-31,Digital_KPL,105,0
2024-01-31,Digital_KPL,22,0
2024-01-31,Digital_KPL,46,0
2024-01-31,Digital_KPL,128,0
2023-07-31,Digital_SPL,1,0.018723918239841448
2022-04-30,Digital_SPL,3,0.028193451941682202
2021-11-30,Digital_SPL,6,0.00577413063487273
2022-02-28,Digital_BCL,3,0.001347684383593534
2022-05-31,Digital_BCL,6,0.017858432317263615
2022-08-31,Digital_SPL,6,0.06224817564832044
2023-08-31,Digital_SCL,6,0.03628250777482309
2023-10-31,Digital_KPL,37,0
2023-10-31,Digital_KPL,153,0
2023-10-31,Digital_KPL,24,0
2023-10-31,Digital_EML,23,0
2023-10-31,Digital_UDL,6,0
2023-10-31,Digital_KPL,36,0
2022-08-31,Digital_BCL,3,0.0374204012496105
2023-05-31,Digital_BCL,3,0.03866303248083591
2022-10-31,Digital_SCL,12,0.008040461678122163
2022-09-30,Digital_SPL,1,0.05122975286001778
2023-07-31,Digital_SCL,3,0.012649710671511237
2022-03-31,Digital_BCL,3,0.005467771008395456
2022-05-31,Digital_BCL,2,0.049398678236688046
2022-11-30,Digital_SCL,6,0.02038268421766861
2022-08-31,Digital_BCL,6,0.05102383329518517
2022-10-31,Digital_SCL,6,0.01131996782745986
2022-11-30,Digital_SPL,1,0.039373271884833125
2022-11-30,Digital_SPL,12,0.051895964469379496
2023-01-31,Digital_SCL,12,0.03363900490285092
2023-04-30,Digital_BCL,3,0.04668056180573648
2023-08-31,Digital_SPL,3,0.020569344583363704
2022-02-28,Digital_SPL,1,0.013014073014524
2022-04-30,Digital_SPL,12,0.03270432431843893
2022-04-30,Digital_BCL,2,0.012740209250159638
2022-05-31,Digital_BCL,3,0.012552721621571783
2022-08-31,Digital_BCL,12,0.024789345994312994
2022-10-31,Digital_BCL,2,0.9833333333333333
2022-05-31,Digital_SPL,12,0.03838113098804648
2022-05-31,Digital_BCL,12,0.009549428379287156
2022-05-31,Digital_SPL,3,0.03115806938905828
2022-05-31,Digital_SPL,6,0.04546452788732818
2022-05-31,Digital_SPL,1,0.03436197449762895
2022-07-31,Digital_BCL,12,0.017743021135465237
2022-10-31,Digital_BCL,6,0.05917706398656792
2022-10-31,Digital_SCL,3,0.007516703786191537
2022-10-31,Digital_SPL,1,0.03928377055670637
2022-12-31,Digital_SPL,1,0.034066243240892136
2023-01-31,Digital_BCL,12,0.04886733850646666
2023-01-31,Digital_SCL,3,0.02203798929583377
2023-02-28,Digital_SCL,6,0.06399077121433176
2023-03-31,Digital_SCL,3,0.03080872913992298
2023-04-30,Digital_SCL,6,0.07373160730079602
2023-05-31,Digital_SPL,6,0.04097531335134413
2023-05-31,Digital_SCL,12,0.05363458577788874
2023-05-31,Digital_SPL,3,0.02215563309826505
2023-05-31,Digital_SPL,12,0.048585826248201056
2023-05-31,Digital_BCL,12,0.06549016341983716
2023-06-30,Digital_BCL,12,0.06048220678711172
2023-06-30,Digital_SCL,12,0.04961160465216085
2023-08-31,Digital_RCL,3,0.000975739566239411
2023-08-31,Digital_SCL,12,0.06651895380762006
2023-08-31,Digital_SPL,6,0.03323156793615125
2023-08-31,Digital_BCL,3,0.02712701426165244
2023-08-31,Digital_SPL,1,0.01726461313458669
2021-10-31,Digital_SPL,6,0.0022515927210366295
2021-10-31,Digital_SPL,12,0.002743803110171599
2021-10-31,Digital_SPL,3,0.0015020721146891231
2022-04-30,Digital_SPL,1,0.02577566073551863
2022-07-31,Digital_SPL,3,0.03783168070057186
2022-11-30,Digital_SPL,3,0.0353926225086986
2023-03-31,Digital_KPL,139,0
2023-03-31,Digital_KPL,130,0
2023-03-31,Digital_KPL,26,0
2023-03-31,Digital_EML,29,0
2023-03-31,Digital_KPL,95,0
2023-03-31,Digital_EML,28,0
2023-04-30,Digital_SCL,3,0.02427367626713621
2023-07-31,Digital_AKL,6,0.000030602564494904674
2021-09-30,Digital_SPL,3,0.0000926032109555398
2021-09-30,Digital_SPL,12,0.00030422425380408573
2021-09-30,Digital_SPL,6,0.0002972107989115817
2021-11-30,Digital_SPL,3,0.005758721256650978
2021-11-30,Digital_SPL,12,0.006833515074450046
2021-12-31,Digital_SPL,6,0.00988198677889559
2021-12-31,Digital_SPL,3,0.010669212756261388
2021-12-31,Digital_SPL,12,0.011156381780000228
2021-12-31,Digital_SPL,1,0.0006404049234951042
2022-01-31,Digital_BCL,12,0.00004878147929835972
2022-01-31,Digital_SPL,1,0.005667021041619192
2022-01-31,Digital_SPL,12,0.01705295450645718
2022-01-31,Digital_BCL,6,0.00003635751299302701
2022-01-31,Digital_SPL,6,0.01643092728421124
2022-01-31,Digital_SPL,3,0.017645235660140604
2022-01-31,Digital_BCL,3,0.00004918435937371916
2022-02-28,Digital_SPL,6,0.02360131407280665
2022-02-28,Digital_BCL,12,0.0010975568886356782
2022-02-28,Digital_SPL,3,0.023708865958904146
2022-02-28,Digital_SPL,12,0.022900154753402416
2022-02-28,Digital_BCL,6,0.0016065157776279637
2022-03-31,Digital_BCL,12,0.0038606645052694424
2022-03-31,Digital_BCL,2,0.006568590882365957
2022-03-31,Digital_SPL,1,0.019946276582762445
2022-03-31,Digital_SPL,3,0.02726487584521919
2022-03-31,Digital_BCL,6,0.006292267410394309
2022-04-30,Digital_SPL,6,0.0377139180510348
2022-04-30,Digital_BCL,3,0.009888803463911803
2022-04-30,Digital_BCL,12,0.006955330881399366
2022-04-30,Digital_BCL,6,0.011571874708496785
2022-06-30,Digital_SPL,3,0.03456031207342641
2022-07-31,Digital_SPL,6,0.05760945513866868
2022-07-31,Digital_BCL,6,0.03760719079156125
2022-07-31,Digital_SPL,1,0.03456291221495952
2022-07-31,Digital_BCL,3,0.025754948228654387
2022-07-31,Digital_SPL,12,0.050431620458015365
2022-08-31,Digital_SCL,6,0.00035523978685612787
2022-08-31,Digital_SPL,3,0.038956214602632495
2022-08-31,Digital_SPL,12,0.05768901522268819
2022-08-31,Digital_SPL,1,0.03872687547030298
2022-09-30,Digital_SCL,12,0.0020082001506150113
2022-09-30,Digital_SPL,6,0.06925574346529706
2022-09-30,Digital_BCL,3,0.04946894565715754
2022-09-30,Digital_BCL,12,0.034235338271910165
2022-09-30,Digital_SPL,12,0.065283344571845
2022-09-30,Digital_SCL,3,0.002257336343115124
2022-09-30,Digital_SPL,3,0.04320545148781833
2022-09-30,Digital_SCL,6,0.004608134054808867
2022-09-30,Digital_BCL,6,0.06680528795139842
2022-10-31,Digital_SPL,12,0.0479592918453294
2022-10-31,Digital_SPL,3,0.030620031741659066
2022-10-31,Digital_BCL,3,0.041586035162146325
2022-10-31,Digital_BCL,12,0.03588829597629296
2022-10-31,Digital_SPL,6,0.04816184485916107
2022-11-30,Digital_BCL,6,0.0663672505120532
2022-11-30,Digital_BCL,12,0.042728362781868826
2022-11-30,Digital_SCL,3,0.011115095016134816
2022-11-30,Digital_BCL,3,0.04289054306725721
2022-11-30,Digital_SCL,12,0.015315855453207608
2022-11-30,Digital_SPL,6,0.050062584676833354
2022-12-31,Digital_SPL,12,0.04875225989340398
2022-12-31,Digital_BCL,12,0.044426382983023587
2022-12-31,Digital_SCL,6,0.032435230180866664
2022-12-31,Digital_BCL,3,0.04022172276381286
2022-12-31,Digital_SPL,3,0.03519300128278893
2022-12-31,Digital_SCL,12,0.024372338863602995
2022-12-31,Digital_SCL,3,0.01511163108121283
2022-12-31,Digital_SPL,6,0.045811097642918235
2022-12-31,Digital_BCL,6,0.0620591992295678
2023-01-31,Digital_BCL,3,0.04409524131224366
2023-01-31,Digital_SPL,1,0.028085883897938275
2023-01-31,Digital_SCL,6,0.046181172291296625
2023-01-31,Digital_SPL,12,0.048802005467420875
2023-01-31,Digital_SPL,3,0.03433878967742677
2023-01-31,Digital_BCL,6,0.06142836131395715
2023-01-31,Digital_SPL,6,0.045735548479075606
2023-02-28,Digital_SPL,3,0.033126097650862094
2023-02-28,Digital_SCL,12,0.05073959408324733
2023-02-28,Digital_BCL,3,0.04818953190181874
2023-02-28,Digital_BCL,6,0.06262238455268307
2023-02-28,Digital_SPL,1,0.0259595612591732
2023-02-28,Digital_SCL,3,0.031303164341612795
2023-02-28,Digital_SPL,6,0.04763379186216259
2023-02-28,Digital_BCL,12,0.05466624655650462
2023-02-28,Digital_SPL,12,0.050335621562384865
2023-03-31,Digital_SPL,12,0.052113793880425585
2023-03-31,Digital_BCL,3,0.049030345707480584
2023-03-31,Digital_SCL,6,0.07917156286721504
2023-03-31,Digital_BCL,6,0.06642316583742756
2023-03-31,Digital_SPL,6,0.048828831444039655
2023-03-31,Digital_SPL,3,0.02885357268986425
2023-04-30,Digital_SPL,3,0.026003703224320864
2023-04-30,Digital_SPL,12,0.053155512457241254
2023-04-30,Digital_SPL,1,0.024976774403014258
2023-04-30,Digital_BCL,12,0.0650408005339782
2023-04-30,Digital_BCL,6,0.0696556426027522
2023-04-30,Digital_SPL,6,0.046587820439579194
2023-06-30,Digital_SCL,3,0.011343446767801012
2023-06-30,Digital_SPL,12,0.04247419977847468
2023-06-30,Digital_SPL,6,0.03432196032618776
2023-06-30,Digital_BCL,6,0.056403574392577524
2023-06-30,Digital_BCL,3,0.03064543191602329
2023-06-30,Digital_SPL,3,0.019917701964332905
2023-06-30,Digital_SCL,6,0.035837015218458515
2023-07-31,Digital_SCL,6,0.030973649952866184
2023-07-31,Digital_RCL,3,0.00009865459792085434
2023-07-31,Digital_SPL,12,0.04013154170485741
2023-07-31,Digital_SPL,6,0.032069146487311226
2023-07-31,Digital_BCL,3,0.027781472331908082
2023-07-31,Digital_BCL,12,0.06094959197477183
2023-07-31,Digital_BCL,6,0.05315104623333601
2023-07-31,Digital_SCL,12,0.05464236126662785
2023-08-31,Digital_SPL,12,0.0426268872308008
2023-08-31,Digital_BCL,6,0.050712689004555035
2023-08-31,Digital_SCL,3,0.013143919277748274
2023-08-31,Digital_AKL,3,0.00003492595697122101
2023-08-31,Digital_BCL,12,0.06280330344927869
2023-08-31,Digital_AKL,6,0.00013918126620156927
2023-03-31,Digital_KPL,79,0
2023-03-31,Digital_EML,23,0
2023-03-31,Digital_KPL,37,0
2023-03-31,Digital_KPL,101,0
2023-03-31,Digital_KPL,29,0
2023-03-31,Digital_KPL,141,0
2023-03-31,Digital_KPL,97,0
2023-03-31,Digital_KPL,48,0
2023-03-31,Digital_EML,12,0
2023-03-31,Digital_KPL,118,0
2023-03-31,Digital_KPL,154,0
2023-03-31,Digital_EML,24,0
2022-01-31,Digital_BCL,2,0.00006559040106343904
2022-02-28,Digital_BCL,2,0.0021472537135320165
2022-07-31,Digital_BCL,2,0.8262957443285313
2022-08-31,Digital_BCL,2,0.9812799303439269
2022-09-30,Digital_BCL,2,0.9905203910338699
2023-07-31,Digital_RCL,2,0.00004294702484485387
2023-08-31,Digital_AKL,2,0.00004760997905160922
2023-08-31,Digital_RCL,2,0.0011766315501436585
2024-02-29,Digital_RCL,1,0
2024-02-29,Digital_KPL,35,0
2024-02-29,Digital_EML,12,0
2024-02-29,Digital_KPL,68,0
2024-02-29,Digital_KPL,54,0
2023-03-31,Digital_EML,26,0
2023-03-31,Digital_KPL,83,0
2023-03-31,Digital_KPL,103,0
2023-03-31,Digital_KPL,166,0
2023-03-31,Digital_KPL,55,0
2023-03-31,Digital_KPL,30,0
2023-03-31,Digital_KPL,84,0
2023-03-31,Digital_KPL,140,0
2023-03-31,Digital_KPL,91,0
2023-03-31,Digital_EML,14,0
2023-03-31,Digital_KPL,128,0
2023-03-31,Digital_KPL,117,0
2023-03-31,Digital_KPL,96,0
2023-03-31,Digital_KPL,153,0
2023-03-31,Digital_KPL,109,0
2023-03-31,Digital_KPL,104,0
2023-03-31,Digital_EML,21,0
2023-03-31,Digital_KPL,61,0
2023-03-31,Digital_EML,36,0
2023-03-31,Digital_KPL,86,0
2023-03-31,Digital_KPL,32,0
2023-03-31,Digital_KPL,28,0
2023-03-31,Digital_EML,16,0
2023-03-31,Digital_KPL,175,0
2023-03-31,Digital_EML,48,0
2023-03-31,Digital_KPL,68,0
2023-03-31,Digital_KPL,75,0
2023-03-31,Digital_KPL,115,0
2023-05-31,Digital_AKL,6,0
2023-05-31,Digital_KPL,96,0
2023-03-31,Digital_EML,60,0
2023-03-31,Digital_KPL,176,0
2023-03-31,Digital_KPL,156,0
2023-03-31,Digital_KPL,177,0
2023-03-31,Digital_KPL,24,0
2023-06-30,Digital_RCL,1,0
2023-06-30,Digital_KPL,117,0
2023-11-30,Digital_RCL,1,0
2023-11-30,Digital_KPL,178,0
2023-04-30,Digital_KPL,98,0
2023-04-30,Digital_EML,21,0
2023-06-30,Digital_KPL,81,0
2023-06-30,Digital_EML,29,0
2023-03-31,Digital_EML,10,0
2023-03-31,Digital_KPL,179,0
2023-03-31,Digital_EML,27,0
2023-03-31,Digital_KPL,33,0
2023-03-31,Digital_KPL,38,0
2023-07-31,Digital_EAL,4,0
2023-07-31,Digital_KPL,105,0
2023-08-31,Digital_KPL,143,0
2023-08-31,Digital_EML,25,0
2023-03-31,Digital_RCL,1,0
2023-03-31,Digital_KPL,18,0
2023-04-30,Digital_RCL,4,0
2023-04-30,Digital_KPL,50,0
2023-07-31,Digital_AKL,2,0
2023-07-31,Digital_KPL,96,0
2023-03-31,Digital_KPL,142,0
2023-03-31,Digital_KPL,144,0
2023-03-31,Digital_KPL,93,0
2023-03-31,Digital_KPL,67,0
2023-03-31,Digital_KPL,57,0
2023-03-31,Digital_KPL,85,0
2023-04-30,Digital_EAL,2,0
2023-04-30,Digital_KPL,30,0
2023-04-30,Digital_KPL,59,0
2023-04-30,Digital_KPL,82,0
2023-05-31,Digital_KPL,180,0
2023-05-31,Digital_KPL,70,0
2023-05-31,Digital_KPL,81,0
2023-05-31,Digital_KPL,104,0
2023-05-31,Digital_EML,36,0
2023-05-31,Digital_KPL,37,0
2023-05-31,Digital_KPL,94,0
2023-05-31,Digital_KPL,49,0
2023-05-31,Digital_EML,60,0
2023-05-31,Digital_EML,48,0
2023-06-30,Digital_KPL,180,0
2023-06-30,Digital_KPL,57,0
2023-06-30,Digital_KPL,86,0
2023-06-30,Digital_KPL,115,0
2023-07-31,Digital_KPL,91,0
2023-07-31,Digital_KPL,179,0
2023-07-31,Digital_KPL,103,0
2023-07-31,Digital_KPL,166,0
2023-07-31,Digital_KPL,53,0
2023-07-31,Digital_KPL,74,0
2023-08-31,Digital_KPL,139,0
2023-08-31,Digital_KPL,55,0
2023-08-31,Digital_KPL,75,0
2023-08-31,Digital_KPL,154,0
2023-04-30,Digital_KPL,180,0
2023-04-30,Digital_KPL,26,0
2023-05-31,Digital_KPL,26,0
2023-05-31,Digital_KPL,101,0
2023-06-30,Digital_KPL,178,0
2023-06-30,Digital_KPL,12,0
2023-06-30,Digital_KPL,70,0
2023-06-30,Digital_KPL,100,0
2023-06-30,Digital_KPL,50,0
2023-06-30,Digital_KPL,69,0
2023-07-31,Digital_EAL,8,0.0000905961224859576
2023-08-31,Digital_KPL,180,0
2023-08-31,Digital_KPL,19,0
2023-04-30,Digital_KPL,120,0
2023-04-30,Digital_KPL,58,0
2023-07-31,Digital_KPL,13,0
2023-07-31,Digital_KPL,62,0
2023-07-31,Digital_KPL,109,0
2023-07-31,Digital_KPL,69,0
2023-08-31,Digital_KPL,37,0
2023-08-31,Digital_KPL,79,0
2023-03-31,Digital_KPL,12,0
2023-03-31,Digital_KPL,47,0
2023-03-31,Digital_KPL,49,0
2023-03-31,Digital_KPL,14,0
2023-03-31,Digital_KPL,94,0
2023-03-31,Digital_KPL,174,0
2023-03-31,Digital_KPL,178,0
2023-03-31,Digital_KPL,44,0
2023-03-31,Digital_KPL,45,0
2023-03-31,Digital_KPL,58,0
2023-03-31,Digital_KPL,180,0
2023-03-31,Digital_KPL,25,0
2023-03-31,Digital_KPL,143,0
2023-03-31,Digital_KPL,69,0
2023-03-31,Digital_KPL,22,0
2023-03-31,Digital_KPL,108,0
2023-03-31,Digital_KPL,43,0
2023-03-31,Digital_KPL,54,0
2023-03-31,Digital_KPL,35,0
2023-03-31,Digital_KPL,116,0
2023-05-31,Digital_EML,10,0
2023-05-31,Digital_KPL,75,0
2023-05-31,Digital_KPL,55,0
2023-05-31,Digital_KPL,176,0
2023-05-31,Digital_KPL,177,0
2023-05-31,Digital_EML,29,0
2023-05-31,Digital_EML,14,0
2023-05-31,Digital_KPL,118,0
2023-05-31,Digital_KPL,79,0
2023-05-31,Digital_EML,23,0
2023-05-31,Digital_KPL,109,0
2023-05-31,Digital_KPL,72,0
2023-05-31,Digital_KPL,84,0
2023-05-31,Digital_KPL,166,0
2023-05-31,Digital_EML,25,0
2023-05-31,Digital_EML,21,0
2023-05-31,Digital_KPL,154,0
2023-05-31,Digital_EML,12,0
2023-07-31,Digital_KPL,119,0
2023-07-31,Digital_KPL,23,0
2023-08-31,Digital_KPL,94,0
2023-08-31,Digital_KPL,12,0
2023-08-31,Digital_KPL,164,0
2023-08-31,Digital_KPL,72,0
2023-03-31,Digital_KPL,72,0
2023-03-31,Digital_KPL,71,0
2023-03-31,Digital_KPL,80,0
2023-03-31,Digital_KPL,82,0
2023-03-31,Digital_KPL,81,0
2023-03-31,Digital_KPL,20,0
2023-04-30,Digital_KPL,95,0
2023-04-30,Digital_KPL,29,0
2023-05-31,Digital_KPL,128,0
2023-05-31,Digital_EML,16,0
2023-05-31,Digital_KPL,83,0
2023-06-30,Digital_EAL,2,0
2023-06-30,Digital_EML,48,0
2023-07-31,Digital_EAL,2,0
2023-07-31,Digital_EML,12,0
2022-07-31,Digital_SCL,6,0
2022-07-31,Digital_SCL,12,0
2023-05-31,Digital_KPL,12,0
2023-05-31,Digital_KPL,153,0
2023-05-31,Digital_EML,28,0
2023-06-30,Digital_RCL,4,0.00006420408337970295
2023-08-31,Digital_EAL,4,0.00006472491909385113
2023-03-31,Digital_KPL,74,0
2023-03-31,Digital_KPL,100,0
2023-03-31,Digital_KPL,105,0
2023-03-31,Digital_KPL,53,0
2023-03-31,Digital_KPL,60,0
2023-03-31,Digital_KPL,120,0
2023-03-31,Digital_KPL,56,0
2023-03-31,Digital_KPL,31,0
2023-03-31,Digital_KPL,70,0
2023-03-31,Digital_KPL,102,0
2023-03-31,Digital_KPL,34,0
2023-03-31,Digital_KPL,13,0
2023-03-31,Digital_KPL,99,0
2023-04-30,Digital_KPL,23,0
2023-04-30,Digital_KPL,31,0
2023-06-30,Digital_RCL,2,0.000027631179022408887
2023-05-31,Digital_EML,26,0
2023-05-31,Digital_KPL,14,0
2023-05-31,Digital_KPL,152,0
2023-03-31,Digital_KPL,132,0
2023-03-31,Digital_KPL,62,0
2023-03-31,Digital_KPL,98,0
2023-03-31,Digital_KPL,42,0
2023-03-31,Digital_KPL,165,0
2023-03-31,Digital_KPL,119,0
2023-03-31,Digital_KPL,17,0
2023-03-31,Digital_KPL,36,0
2023-03-31,Digital_KPL,59,0
2023-03-31,Digital_KPL,21,0
2023-03-31,Digital_KPL,50,0
2023-03-31,Digital_KPL,152,0
2023-05-31,Digital_KPL,59,0
2023-05-31,Digital_KPL,140,0
2023-05-31,Digital_KPL,100,0
2023-05-31,Digital_KPL,35,0
2023-05-31,Digital_KPL,139,0
2023-05-31,Digital_KPL,97,0
2023-05-31,Digital_KPL,99,0
2023-05-31,Digital_KPL,74,0
