pt_date,pd_segment,tenor,odr_loan
8/31/2023,Digital_EML,21,0
5/31/2023,Digital_SPL,3,0.063807409
5/31/2023,Digital_KPL,34,0
5/31/2023,Digital_KPL,57,0
5/31/2023,Digital_SCL,12,0.161611118
5/31/2023,Digital_KPL,32,0
5/31/2023,Digital_KPL,96,0
5/31/2023,Digital_KPL,118,0
5/31/2023,Digital_KPL,45,0
5/31/2023,Digital_KPL,59,0
5/31/2023,Digital_KPL,67,0
5/31/2023,Digital_KPL,128,0
5/31/2023,Digital_KPL,143,0
5/31/2023,Digital_KPL,12,0
5/31/2023,Digital_KPL,72,0
5/31/2023,Digital_KPL,103,0
5/31/2023,Digital_KPL,91,0
5/31/2023,Digital_EML,48,0
